task_type,model,mode,JSON_VALID,TOOL_VALID,DATA_VALID,FIELD_VALID,CRS_PLAN,SCHEMA_PLAN,MAP_PLAN,OUTPUT_NAME,PHR,WPHR,PRS,tasks
buffer_service_area,phi3:mini,geoguard,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
buffer_service_area,phi3:mini,grounded,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
buffer_service_area,qwen2.5-coder:1.5b,basic,0.6000,0.6000,0.2000,0.4000,0.0000,0.6000,0.6000,0.6000,0.6400,0.6400,0.4400,5
buffer_service_area,qwen2.5-coder:1.5b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
buffer_service_area,qwen2.5-coder:1.5b,grounded,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.2000,0.2000,0.8667,5
buffer_service_area,qwen2.5-coder:14b,basic,0.6000,0.6000,0.0000,0.2000,0.0000,0.6000,0.6000,0.6000,0.7200,0.7200,0.3867,5
buffer_service_area,qwen2.5-coder:14b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
buffer_service_area,qwen2.5-coder:14b,grounded,0.8000,0.8000,0.8000,0.8000,0.2000,0.8000,0.8000,0.8000,0.3200,0.3200,0.7200,5
buffer_service_area,qwen2.5-coder:32b,basic,0.8000,0.8000,0.0000,0.2000,0.0000,0.8000,0.8000,0.8000,0.6400,0.6400,0.5067,5
buffer_service_area,qwen2.5-coder:32b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
buffer_service_area,qwen2.5-coder:32b,grounded,1.0000,1.0000,1.0000,1.0000,0.4000,1.0000,1.0000,1.0000,0.1200,0.1200,0.9200,5
buffer_service_area,qwen2.5-coder:3b,basic,0.8000,0.8000,0.0000,0.3000,0.2000,0.8000,0.8000,0.8000,0.6000,0.5800,0.5467,5
buffer_service_area,qwen2.5-coder:3b,geoguard,1.0000,1.0000,0.8000,1.0000,0.6000,1.0000,1.0000,1.0000,0.1200,0.1200,0.9200,5
buffer_service_area,qwen2.5-coder:3b,grounded,1.0000,1.0000,0.8000,1.0000,0.0000,1.0000,1.0000,1.0000,0.2400,0.2400,0.8400,5
buffer_service_area,qwen2.5-coder:7b,basic,0.6000,0.6000,0.0000,0.2000,0.0000,0.6000,0.6000,0.6000,0.7200,0.7200,0.3867,5
buffer_service_area,qwen2.5-coder:7b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
buffer_service_area,qwen2.5-coder:7b,grounded,0.8000,0.8000,0.8000,0.8000,0.2000,0.8000,0.8000,0.8000,0.3200,0.3200,0.7200,5
buffer_service_area,qwen2.5:3b,basic,0.8000,0.8000,0.0000,0.2000,0.4000,0.4000,0.8000,0.8000,0.5600,0.5600,0.5155,5
buffer_service_area,qwen2.5:3b,geoguard,0.8000,0.8000,0.8000,0.8000,0.2000,0.8000,0.8000,0.8000,0.3200,0.3200,0.7200,5
buffer_service_area,qwen2.5:3b,grounded,1.0000,1.0000,0.6000,0.6000,0.4000,0.8000,1.0000,1.0000,0.2800,0.2800,0.7911,5
buffer_service_area,qwen3:4b,basic,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
buffer_service_area,qwen3:4b,geoguard,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
buffer_service_area,qwen3:4b,grounded,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
choropleth_export,deepseek-coder:6.7b,basic,0.6000,0.6000,0.0000,0.6000,0.6000,0.6000,0.3600,0.6000,0.5200,0.5200,0.4933,5
choropleth_export,deepseek-coder:6.7b,geoguard,1.0000,1.0000,0.6000,0.2000,1.0000,1.0000,1.0000,1.0000,0.2400,0.2400,0.8400,5
choropleth_export,deepseek-coder:6.7b,grounded,1.0000,1.0000,0.4000,0.2000,1.0000,1.0000,1.0000,1.0000,0.2800,0.2800,0.8133,5
choropleth_export,gemma3:4b,basic,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.4800,1.0000,0.2000,0.2000,0.8089,5
choropleth_export,gemma3:4b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
choropleth_export,gemma3:4b,grounded,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
choropleth_export,llama3.2:3b,basic,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.1600,0.8000,0.2400,0.2400,0.7467,5
choropleth_export,llama3.2:3b,geoguard,0.8000,0.8000,0.8000,0.6000,0.8000,0.8000,0.8000,0.4000,0.3200,0.3200,0.7200,5
choropleth_export,llama3.2:3b,grounded,0.8000,0.8000,0.8000,0.6000,0.8000,0.8000,0.8000,0.6000,0.2800,0.2800,0.7467,5
choropleth_export,mistral:7b,basic,0.8000,0.8000,0.0000,0.8000,0.8000,0.8000,0.0000,0.8000,0.3600,0.3600,0.6045,5
choropleth_export,mistral:7b,geoguard,1.0000,1.0000,1.0000,0.4000,1.0000,1.0000,0.9600,1.0000,0.1200,0.1200,0.9156,5
choropleth_export,mistral:7b,grounded,1.0000,1.0000,1.0000,0.3000,1.0000,1.0000,0.9600,1.0000,0.1600,0.1400,0.9022,5
choropleth_export,phi3:mini,basic,0.4000,0.4000,0.0000,0.4000,0.4000,0.4000,0.0800,0.0000,0.7600,0.7600,0.2578,5
choropleth_export,phi3:mini,geoguard,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.8000,0.8000,0.2000,5
choropleth_export,phi3:mini,grounded,0.2000,0.2000,0.2000,0.0000,0.2000,0.2000,0.2000,0.2000,0.8400,0.8400,0.1733,5
choropleth_export,qwen2.5-coder:1.5b,basic,0.8000,0.8000,0.0000,0.6000,0.8000,0.8000,0.2800,0.8000,0.4000,0.4000,0.6089,5
choropleth_export,qwen2.5-coder:1.5b,geoguard,1.0000,1.0000,0.4000,0.2667,1.0000,1.0000,0.6000,1.0000,0.2800,0.2667,0.7778,5
choropleth_export,qwen2.5-coder:1.5b,grounded,1.0000,1.0000,0.4000,0.5600,1.0000,1.0000,0.6000,1.0000,0.2400,0.2080,0.8169,5
choropleth_export,qwen2.5-coder:14b,basic,1.0000,1.0000,0.0000,0.8000,1.0000,1.0000,0.6400,1.0000,0.2400,0.2400,0.8000,5
choropleth_export,qwen2.5-coder:14b,geoguard,0.8000,0.8000,0.8000,0.6000,0.8000,0.8000,0.8000,0.8000,0.2400,0.2400,0.7733,5
choropleth_export,qwen2.5-coder:14b,grounded,1.0000,1.0000,1.0000,0.6000,1.0000,1.0000,1.0000,1.0000,0.0800,0.0800,0.9467,5
choropleth_export,qwen2.5-coder:32b,basic,0.8000,0.8000,0.0000,0.4000,0.8000,0.8000,0.4400,0.8000,0.4400,0.4400,0.6000,5
choropleth_export,qwen2.5-coder:32b,geoguard,1.0000,0.4000,1.0000,0.6429,1.0000,1.0000,0.4000,0.4000,0.3600,0.3114,0.7257,5
choropleth_export,qwen2.5-coder:32b,grounded,1.0000,0.6000,0.6000,0.5000,1.0000,1.0000,0.5600,0.6000,0.3600,0.3400,0.7244,5
choropleth_export,qwen2.5-coder:3b,basic,0.8000,0.8000,0.0000,0.8000,0.8000,0.8000,0.2000,0.8000,0.3600,0.3600,0.6267,5
choropleth_export,qwen2.5-coder:3b,geoguard,1.0000,1.0000,1.0000,0.8133,1.0000,1.0000,1.0000,1.0000,0.1200,0.0373,0.9751,5
choropleth_export,qwen2.5-coder:3b,grounded,1.0000,1.0000,1.0000,0.2667,1.0000,1.0000,1.0000,1.0000,0.1600,0.1467,0.9022,5
choropleth_export,qwen2.5-coder:7b,basic,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.4400,1.0000,0.2000,0.2000,0.8044,5
choropleth_export,qwen2.5-coder:7b,geoguard,1.0000,0.6000,1.0000,0.9428,1.0000,1.0000,0.6400,0.6000,0.2400,0.1714,0.8457,5
choropleth_export,qwen2.5-coder:7b,grounded,1.0000,0.6000,1.0000,0.9428,1.0000,1.0000,0.6400,0.6000,0.2400,0.1714,0.8457,5
choropleth_export,qwen2.5:3b,basic,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.2000,1.0000,0.2000,0.2000,0.7778,5
choropleth_export,qwen2.5:3b,geoguard,0.8000,0.6000,0.2000,0.2000,0.8000,0.8000,0.6000,0.8000,0.4800,0.4800,0.5911,5
choropleth_export,qwen2.5:3b,grounded,1.0000,0.6000,0.4000,0.3000,1.0000,1.0000,0.6000,0.6000,0.4400,0.4200,0.6755,5
choropleth_export,qwen3:4b,basic,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
choropleth_export,qwen3:4b,geoguard,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
choropleth_export,qwen3:4b,grounded,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
overlay_intersection,deepseek-coder:6.7b,basic,0.8000,0.8000,0.0000,0.0000,0.4000,0.8000,0.8000,0.8000,0.6800,0.6000,0.5334,5
overlay_intersection,deepseek-coder:6.7b,geoguard,1.0000,1.0000,1.0000,0.6333,0.6000,1.0000,1.0000,1.0000,0.3200,0.1533,0.8978,5
overlay_intersection,deepseek-coder:6.7b,grounded,1.0000,1.0000,1.0000,0.4167,0.5000,1.0000,1.0000,1.0000,0.4000,0.2167,0.8556,5
overlay_intersection,gemma3:4b,basic,1.0000,1.0000,0.2000,0.1000,0.6000,1.0000,1.0000,1.0000,0.5200,0.4200,0.7200,5
overlay_intersection,gemma3:4b,geoguard,1.0000,1.0000,1.0000,0.4833,0.6000,1.0000,1.0000,1.0000,0.3600,0.1833,0.8778,5
overlay_intersection,gemma3:4b,grounded,1.0000,1.0000,1.0000,0.5000,0.5000,1.0000,1.0000,1.0000,0.4000,0.2000,0.8667,5
overlay_intersection,llama3.2:3b,basic,0.8000,0.8000,0.0000,0.0000,0.4000,0.4000,0.8000,0.8000,0.6800,0.6000,0.4889,5
overlay_intersection,llama3.2:3b,geoguard,0.8000,0.8000,0.8000,0.6833,0.5000,0.8000,0.8000,0.8000,0.4000,0.2833,0.7444,5
overlay_intersection,llama3.2:3b,grounded,1.0000,1.0000,1.0000,0.5000,0.5000,0.6000,1.0000,0.8000,0.3600,0.2400,0.7956,5
overlay_intersection,mistral:7b,basic,1.0000,1.0000,0.0000,0.0000,0.6000,0.0000,1.0000,1.0000,0.5600,0.4800,0.5689,5
overlay_intersection,mistral:7b,geoguard,1.0000,1.0000,1.0000,0.6500,0.7000,0.8000,1.0000,1.0000,0.2400,0.1300,0.8911,5
overlay_intersection,mistral:7b,grounded,1.0000,1.0000,1.0000,0.0000,0.5000,0.0000,1.0000,1.0000,0.4000,0.3000,0.6889,5
overlay_intersection,phi3:mini,basic,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
overlay_intersection,phi3:mini,geoguard,0.2000,0.2000,0.2000,0.1333,0.2000,0.2000,0.2000,0.2000,0.8400,0.8133,0.1911,5
overlay_intersection,phi3:mini,grounded,0.8000,0.6000,0.4000,0.0000,0.4000,0.0000,0.8000,0.2000,0.7600,0.6800,0.3911,5
overlay_intersection,qwen2.5-coder:1.5b,basic,1.0000,1.0000,0.2000,0.2000,0.4000,1.0000,1.0000,1.0000,0.5200,0.4400,0.7067,5
overlay_intersection,qwen2.5-coder:1.5b,geoguard,1.0000,1.0000,1.0000,0.8500,0.8000,1.0000,1.0000,1.0000,0.2000,0.0700,0.9533,5
overlay_intersection,qwen2.5-coder:1.5b,grounded,1.0000,1.0000,1.0000,0.8500,0.5000,1.0000,1.0000,1.0000,0.3200,0.1300,0.9133,5
overlay_intersection,qwen2.5-coder:14b,basic,1.0000,1.0000,0.2000,0.3000,0.6000,1.0000,1.0000,1.0000,0.4800,0.3800,0.7467,5
overlay_intersection,qwen2.5-coder:14b,geoguard,1.0000,1.0000,1.0000,0.7000,0.7000,1.0000,1.0000,1.0000,0.2400,0.1200,0.9200,5
overlay_intersection,qwen2.5-coder:14b,grounded,1.0000,1.0000,1.0000,0.7000,0.5000,1.0000,1.0000,1.0000,0.3200,0.1600,0.8933,5
overlay_intersection,qwen2.5-coder:32b,basic,1.0000,1.0000,0.0000,0.0000,0.5000,1.0000,1.0000,1.0000,0.6000,0.5000,0.6667,5
overlay_intersection,qwen2.5-coder:32b,geoguard,1.0000,1.0000,1.0000,0.7500,0.8000,1.0000,1.0000,1.0000,0.2000,0.0900,0.9400,5
overlay_intersection,qwen2.5-coder:32b,grounded,1.0000,1.0000,1.0000,0.7000,0.6000,1.0000,1.0000,1.0000,0.2800,0.1400,0.9067,5
overlay_intersection,qwen2.5-coder:3b,basic,0.8000,0.8000,0.2000,0.2000,0.4000,0.8000,0.8000,0.8000,0.6000,0.5200,0.5867,5
overlay_intersection,qwen2.5-coder:3b,geoguard,1.0000,1.0000,1.0000,0.7500,0.6000,1.0000,1.0000,1.0000,0.2800,0.1300,0.9133,5
overlay_intersection,qwen2.5-coder:3b,grounded,1.0000,1.0000,1.0000,0.7500,0.5000,1.0000,1.0000,1.0000,0.3200,0.1500,0.9000,5
overlay_intersection,qwen2.5-coder:7b,basic,1.0000,1.0000,0.0000,0.0000,0.6000,1.0000,1.0000,1.0000,0.5600,0.4800,0.6800,5
overlay_intersection,qwen2.5-coder:7b,geoguard,1.0000,1.0000,1.0000,0.7000,0.9000,1.0000,1.0000,1.0000,0.2000,0.0800,0.9467,5
overlay_intersection,qwen2.5-coder:7b,grounded,1.0000,1.0000,1.0000,0.7500,0.5000,1.0000,1.0000,1.0000,0.3600,0.1500,0.9000,5
overlay_intersection,qwen2.5:3b,basic,1.0000,1.0000,0.0000,0.0000,0.5000,0.6000,1.0000,1.0000,0.5600,0.5000,0.6222,5
overlay_intersection,qwen2.5:3b,geoguard,1.0000,1.0000,1.0000,0.6667,0.5000,1.0000,1.0000,1.0000,0.3200,0.1667,0.8889,5
overlay_intersection,qwen2.5:3b,grounded,1.0000,1.0000,0.8000,0.4667,0.5000,1.0000,1.0000,1.0000,0.4000,0.2467,0.8356,5
overlay_intersection,qwen3:4b,basic,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
overlay_intersection,qwen3:4b,geoguard,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
overlay_intersection,qwen3:4b,grounded,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
point_count_join,deepseek-coder:6.7b,basic,0.8000,0.8000,0.0000,0.0667,0.8000,0.8000,0.8000,0.8000,0.5200,0.5067,0.5955,5
point_count_join,deepseek-coder:6.7b,geoguard,1.0000,1.0000,1.0000,0.8267,1.0000,1.0000,1.0000,1.0000,0.0800,0.0347,0.9769,5
point_count_join,deepseek-coder:6.7b,grounded,1.0000,1.0000,1.0000,0.8267,1.0000,1.0000,1.0000,1.0000,0.0800,0.0347,0.9769,5
point_count_join,gemma3:4b,basic,1.0000,1.0000,0.0000,0.0000,1.0000,0.8000,1.0000,1.0000,0.4000,0.4000,0.7111,5
point_count_join,gemma3:4b,geoguard,1.0000,1.0000,0.8000,0.6367,1.0000,1.0000,1.0000,1.0000,0.2400,0.1127,0.9249,5
point_count_join,gemma3:4b,grounded,1.0000,1.0000,1.0000,0.5100,1.0000,1.0000,1.0000,1.0000,0.2000,0.0980,0.9347,5
point_count_join,llama3.2:3b,basic,1.0000,1.0000,0.0000,0.3500,0.8000,0.4000,1.0000,0.8000,0.4400,0.4100,0.6600,5
point_count_join,llama3.2:3b,geoguard,1.0000,1.0000,1.0000,0.3100,1.0000,0.4000,1.0000,0.8000,0.2400,0.1780,0.8147,5
point_count_join,llama3.2:3b,grounded,1.0000,1.0000,1.0000,0.5100,1.0000,0.6000,1.0000,0.8000,0.2000,0.1380,0.8636,5
point_count_join,mistral:7b,basic,1.0000,1.0000,0.0000,0.0000,1.0000,0.2000,1.0000,1.0000,0.4000,0.4000,0.6444,5
point_count_join,mistral:7b,geoguard,1.0000,1.0000,0.8000,0.0667,1.0000,0.2000,1.0000,1.0000,0.2400,0.2267,0.7600,5
point_count_join,mistral:7b,grounded,1.0000,1.0000,0.8000,0.0000,1.0000,0.0000,1.0000,1.0000,0.2400,0.2400,0.7289,5
point_count_join,phi3:mini,basic,0.4000,0.4000,0.0000,0.0000,0.4000,0.0000,0.4000,0.0000,0.8400,0.8400,0.1956,5
point_count_join,phi3:mini,geoguard,0.8000,0.8000,0.8000,0.0500,0.8000,0.2000,0.8000,0.8000,0.3600,0.3500,0.6334,5
point_count_join,phi3:mini,grounded,0.6000,0.6000,0.6000,0.1000,0.6000,0.4000,0.6000,0.2000,0.6000,0.5800,0.4578,5
point_count_join,qwen2.5-coder:1.5b,basic,0.8000,0.8000,0.0000,0.0000,0.2000,0.7333,0.8000,0.8000,0.6400,0.6400,0.4993,5
point_count_join,qwen2.5-coder:1.5b,geoguard,1.0000,1.0000,0.6000,0.6300,1.0000,1.0000,1.0000,1.0000,0.2400,0.1540,0.8973,5
point_count_join,qwen2.5-coder:1.5b,grounded,1.0000,1.0000,0.8000,0.4800,1.0000,1.0000,1.0000,1.0000,0.2000,0.1440,0.9040,5
point_count_join,qwen2.5-coder:14b,basic,1.0000,1.0000,0.0000,0.3000,1.0000,1.0000,1.0000,1.0000,0.4000,0.3400,0.7733,5
point_count_join,qwen2.5-coder:14b,geoguard,1.0000,1.0000,1.0000,0.8267,1.0000,1.0000,1.0000,1.0000,0.0800,0.0347,0.9769,5
point_count_join,qwen2.5-coder:14b,grounded,1.0000,1.0000,1.0000,0.8933,1.0000,0.9333,1.0000,1.0000,0.0800,0.0213,0.9784,5
point_count_join,qwen2.5-coder:32b,basic,1.0000,1.0000,0.0000,0.5238,1.0000,1.0000,1.0000,1.0000,0.4000,0.2953,0.8032,5
point_count_join,qwen2.5-coder:32b,geoguard,1.0000,1.0000,1.0000,0.8267,1.0000,1.0000,1.0000,1.0000,0.0800,0.0347,0.9769,5
point_count_join,qwen2.5-coder:32b,grounded,1.0000,1.0000,1.0000,0.8267,1.0000,1.0000,1.0000,1.0000,0.0800,0.0347,0.9769,5
point_count_join,qwen2.5-coder:3b,basic,1.0000,1.0000,0.0000,0.1000,1.0000,1.0000,1.0000,1.0000,0.4000,0.3800,0.7466,5
point_count_join,qwen2.5-coder:3b,geoguard,1.0000,1.0000,1.0000,0.8167,1.0000,0.8667,1.0000,1.0000,0.1200,0.0367,0.9607,5
point_count_join,qwen2.5-coder:3b,grounded,1.0000,1.0000,1.0000,0.7667,1.0000,0.8667,1.0000,1.0000,0.1600,0.0467,0.9541,5
point_count_join,qwen2.5-coder:7b,basic,1.0000,1.0000,0.0000,0.0667,1.0000,1.0000,1.0000,1.0000,0.4000,0.3867,0.7422,5
point_count_join,qwen2.5-coder:7b,geoguard,1.0000,1.0000,1.0000,0.7033,1.0000,0.9333,1.0000,1.0000,0.2000,0.0593,0.9531,5
point_count_join,qwen2.5-coder:7b,grounded,1.0000,1.0000,1.0000,0.7033,1.0000,0.9333,1.0000,1.0000,0.2000,0.0593,0.9531,5
point_count_join,qwen2.5:3b,basic,0.8000,0.8000,0.0000,0.1000,0.6000,0.6000,0.8000,0.8000,0.5600,0.5400,0.5511,5
point_count_join,qwen2.5:3b,geoguard,1.0000,1.0000,1.0000,0.8167,1.0000,0.8667,1.0000,1.0000,0.1200,0.0367,0.9607,5
point_count_join,qwen2.5:3b,grounded,1.0000,1.0000,1.0000,0.7367,1.0000,1.0000,1.0000,1.0000,0.1200,0.0527,0.9649,5
point_count_join,qwen3:4b,basic,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
point_count_join,qwen3:4b,geoguard,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
point_count_join,qwen3:4b,grounded,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
raster_clip,deepseek-coder:6.7b,basic,1.0000,0.6000,0.2000,1.0000,1.0000,1.0000,1.0000,1.0000,0.2400,0.2400,0.8400,5
raster_clip,deepseek-coder:6.7b,geoguard,1.0000,1.0000,0.8000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0400,0.0400,0.9733,5
raster_clip,deepseek-coder:6.7b,grounded,1.0000,1.0000,0.8000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0400,0.0400,0.9733,5
raster_clip,gemma3:4b,basic,1.0000,1.0000,0.2000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1600,0.1600,0.8934,5
raster_clip,gemma3:4b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,gemma3:4b,grounded,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,llama3.2:3b,basic,0.8000,0.8000,0.2000,0.8000,0.6000,0.8000,0.8000,0.8000,0.3600,0.3600,0.6934,5
raster_clip,llama3.2:3b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,llama3.2:3b,grounded,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,mistral:7b,basic,0.4000,0.4000,0.2000,0.4000,0.4000,0.4000,0.4000,0.4000,0.6400,0.6400,0.3733,5
raster_clip,mistral:7b,geoguard,1.0000,1.0000,0.6000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0800,0.0800,0.9467,5
raster_clip,mistral:7b,grounded,1.0000,1.0000,0.6000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0800,0.0800,0.9467,5
raster_clip,phi3:mini,basic,0.2000,0.2000,0.0000,0.2000,0.2000,0.2000,0.2000,0.2000,0.8400,0.8400,0.1733,5
raster_clip,phi3:mini,geoguard,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.6000,0.6000,0.4000,5
raster_clip,phi3:mini,grounded,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,5
raster_clip,qwen2.5-coder:1.5b,basic,0.8000,0.8000,0.2000,0.8000,0.6000,0.8000,0.8000,0.8000,0.3600,0.3600,0.6934,5
raster_clip,qwen2.5-coder:1.5b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:1.5b,grounded,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:14b,basic,1.0000,1.0000,0.2000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1600,0.1600,0.8934,5
raster_clip,qwen2.5-coder:14b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:14b,grounded,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:32b,basic,1.0000,1.0000,0.4000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1200,0.1200,0.9200,5
raster_clip,qwen2.5-coder:32b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:32b,grounded,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:3b,basic,1.0000,1.0000,0.2000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1600,0.1600,0.8934,5
raster_clip,qwen2.5-coder:3b,geoguard,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:3b,grounded,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,5
raster_clip,qwen2.5-coder:7b,basic,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.2000,0.2000,0.8667,5
raster_clip,qwen2.5-coder:7b,geoguard,1.0000,1.0000,0.6000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0800,0.0800,0.9467,5
raster_clip,qwen2.5-coder:7b,grounded,1.0000,1.0000,0.6000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0800,0.0800,0.9467,5
raster_clip,qwen2.5:3b,basic,0.4000,0.4000,0.0000,0.4000,0.4000,0.4000,0.4000,0.4000,0.6800,0.6800,0.3467,5
